Domain, Ia, Ea
0,0,0
5.00E-05,8.33E-12,-4.44E-08
0.0001,6.11E-11,-1.78E-07
0.00015,2.03E-10,-4.00E-07
0.0002,4.77E-10,-7.11E-07
0.00025,9.30E-10,-1.11E-06
0.0003,1.60E-09,-1.60E-06
0.00035,2.54E-09,-2.18E-06
0.0004,3.79E-09,-2.84E-06
0.00045,5.40E-09,-3.60E-06
0.0005,7.40E-09,-4.44E-06
0.00055,9.85E-09,-5.37E-06
0.0006,1.28E-08,-6.40E-06
0.00065,1.63E-08,-7.51E-06
0.0007,2.03E-08,-8.71E-06
0.00075,2.50E-08,-9.99E-06
0.0008,3.03E-08,-1.14E-05
0.00085,3.63E-08,-1.28E-05
0.0009,4.31E-08,-1.44E-05
0.00095,5.07E-08,-1.60E-05
0.001,5.91E-08,-1.78E-05
0.00105,6.84E-08,-1.96E-05
0.0011,7.86E-08,-2.15E-05
0.00115,8.98E-08,-2.35E-05
0.0012,1.02E-07,-2.56E-05
0.00125,1.15E-07,-2.77E-05
0.0013,1.30E-07,-3.00E-05
0.00135,1.45E-07,-3.23E-05
0.0014,1.62E-07,-3.48E-05
0.00145,1.80E-07,-3.73E-05
0.0015,1.99E-07,-3.99E-05
0.00155,2.20E-07,-4.26E-05
0.0016,2.41E-07,-4.54E-05
0.00165,2.65E-07,-4.83E-05
0.0017,2.90E-07,-5.13E-05
0.00175,3.16E-07,-5.43E-05
0.0018,3.44E-07,-5.75E-05
0.00185,3.73E-07,-6.07E-05
0.0019,4.04E-07,-6.40E-05
0.00195,4.36E-07,-6.74E-05
0.002,4.71E-07,-7.09E-05
0.00205,5.07E-07,-7.45E-05
0.0021,5.45E-07,-7.81E-05
0.00215,5.85E-07,-8.19E-05
0.0022,6.26E-07,-8.57E-05
0.00225,6.70E-07,-8.97E-05
0.0023,7.15E-07,-9.37E-05
0.00235,7.63E-07,-9.78E-05
0.0024,8.12E-07,-0.000101977
0.00245,8.64E-07,-0.000106253
0.0025,9.18E-07,-0.000110616
0.00255,9.74E-07,-0.000115066
0.0026,1.03E-06,-0.000119602
0.00265,1.09E-06,-0.000124225
0.0027,1.15E-06,-0.000128934
0.00275,1.22E-06,-0.000133729
0.0028,1.29E-06,-0.000138611
0.00285,1.36E-06,-0.000143579
0.0029,1.43E-06,-0.000148633
0.00295,1.50E-06,-0.000153773
0.003,1.58E-06,-0.000158998
0.00305,1.66E-06,-0.00016431
0.0031,1.74E-06,-0.000169707
0.00315,1.83E-06,-0.000175189
0.0032,1.92E-06,-0.000180757
0.00325,2.01E-06,-0.00018641
0.0033,2.10E-06,-0.000192148
0.00335,2.20E-06,-0.000197972
0.0034,2.30E-06,-0.00020388
0.00345,2.40E-06,-0.000209873
0.0035,2.51E-06,-0.000215951
0.00355,2.61E-06,-0.000222113
0.0036,2.73E-06,-0.00022836
0.00365,2.84E-06,-0.000234691
0.0037,2.96E-06,-0.000241107
0.00375,3.08E-06,-0.000247606
0.0038,3.20E-06,-0.00025419
0.00385,3.33E-06,-0.000260857
0.0039,3.46E-06,-0.000267608
0.00395,3.59E-06,-0.000274443
0.004,3.73E-06,-0.00028136
0.00405,3.87E-06,-0.000288362
0.0041,4.01E-06,-0.000295446
0.00415,4.16E-06,-0.000302614
0.0042,4.31E-06,-0.000309864
0.00425,4.47E-06,-0.000317197
0.0043,4.63E-06,-0.000324613
0.00435,4.79E-06,-0.000332111
0.0044,4.95E-06,-0.000339691
0.00445,5.12E-06,-0.000347353
0.0045,5.30E-06,-0.000355098
0.00455,5.47E-06,-0.000362924
0.0046,5.65E-06,-0.000370832
0.00465,5.84E-06,-0.000378821
0.0047,6.03E-06,-0.000386892
0.00475,6.22E-06,-0.000395044
0.0048,6.41E-06,-0.000403277
0.00485,6.62E-06,-0.000411591
0.0049,6.82E-06,-0.000419985
0.00495,7.03E-06,-0.000428461
0.005,7.24E-06,-0.000437016
0.00505,7.46E-06,-0.000445652
0.0051,7.68E-06,-0.000454367
0.00515,7.90E-06,-0.000463163
0.0052,8.13E-06,-0.000472038
0.00525,8.37E-06,-0.000480993
0.0053,8.61E-06,-0.000490027
0.00535,8.85E-06,-0.00049914
0.0054,9.10E-06,-0.000508332
0.00545,9.35E-06,-0.000517603
0.0055,9.61E-06,-0.000526953
0.00555,9.87E-06,-0.00053638
0.0056,1.01E-05,-0.000545887
0.00565,1.04E-05,-0.000555471
0.0057,1.07E-05,-0.000565133
0.00575,1.10E-05,-0.000574872
0.0058,1.12E-05,-0.000584689
0.00585,1.15E-05,-0.000594584
0.0059,1.18E-05,-0.000604555
0.00595,1.21E-05,-0.000614603
0.006,1.24E-05,-0.000624728
0.00605,1.27E-05,-0.000634929
0.0061,1.30E-05,-0.000645207
0.00615,1.34E-05,-0.000655561
0.0062,1.37E-05,-0.00066599
0.00625,1.40E-05,-0.000676495
0.0063,1.44E-05,-0.000687076
0.00635,1.47E-05,-0.000697731
0.0064,1.50E-05,-0.000708462
0.00645,1.54E-05,-0.000719267
0.0065,1.57E-05,-0.000730148
0.00655,1.61E-05,-0.000741102
0.0066,1.65E-05,-0.00075213
0.00665,1.68E-05,-0.000763233
0.0067,1.72E-05,-0.000774409
0.00675,1.76E-05,-0.000785658
0.0068,1.80E-05,-0.000796981
0.00685,1.84E-05,-0.000808377
0.0069,1.88E-05,-0.000819845
0.00695,1.92E-05,-0.000831387
0.007,1.96E-05,-0.000843
0.00705,2.00E-05,-0.000854685
0.0071,2.04E-05,-0.000866443
0.00715,2.08E-05,-0.000878272
0.0072,2.13E-05,-0.000890172
0.00725,2.17E-05,-0.000902144
0.0073,2.22E-05,-0.000914186
0.00735,2.26E-05,-0.000926299
0.0074,2.31E-05,-0.000938482
0.00745,2.35E-05,-0.000950736
0.0075,2.40E-05,-0.000963059
0.00755,2.45E-05,-0.000975452
0.0076,2.49E-05,-0.000987915
0.00765,2.54E-05,-0.001000447
0.0077,2.59E-05,-0.001013047
0.00775,2.64E-05,-0.001025717
0.0078,2.69E-05,-0.001038454
0.00785,2.74E-05,-0.00105126
0.0079,2.79E-05,-0.001064134
0.00795,2.85E-05,-0.001077075
0.008,2.90E-05,-0.001090084
0.00805,2.95E-05,-0.00110316
0.0081,3.01E-05,-0.001116303
0.00815,3.06E-05,-0.001129512
0.0082,3.12E-05,-0.001142788
0.00825,3.17E-05,-0.001156129
0.0083,3.23E-05,-0.001169537
0.00835,3.29E-05,-0.00118301
0.0084,3.34E-05,-0.001196548
0.00845,3.40E-05,-0.001210151
0.0085,3.46E-05,-0.001223819
0.00855,3.52E-05,-0.001237551
0.0086,3.58E-05,-0.001251347
0.00865,3.64E-05,-0.001265207
0.0087,3.70E-05,-0.001279131
0.00875,3.77E-05,-0.001293118
0.0088,3.83E-05,-0.001307168
0.00885,3.89E-05,-0.001321281
0.0089,3.96E-05,-0.001335456
0.00895,4.02E-05,-0.001349693
0.009,4.09E-05,-0.001363992
0.00905,4.16E-05,-0.001378353
0.0091,4.22E-05,-0.001392775
0.00915,4.29E-05,-0.001407258
0.0092,4.36E-05,-0.001421802
0.00925,4.43E-05,-0.001436406
0.0093,4.50E-05,-0.00145107
0.00935,4.57E-05,-0.001465794
0.0094,4.64E-05,-0.001480577
0.00945,4.71E-05,-0.00149542
0.0095,4.78E-05,-0.001510321
0.00955,4.86E-05,-0.001525281
0.0096,4.93E-05,-0.0015403
0.00965,5.01E-05,-0.001555376
0.0097,5.08E-05,-0.00157051
0.00975,5.16E-05,-0.001585701
0.0098,5.24E-05,-0.00160095
0.00985,5.31E-05,-0.001616255
0.0099,5.39E-05,-0.001631617
0.00995,5.47E-05,-0.001647034
0.01,5.55E-05,-0.001662508
0.01005,5.63E-05,-0.001678037
0.0101,5.71E-05,-0.001693621
0.01015,5.80E-05,-0.00170926
0.0102,5.88E-05,-0.001724953
0.01025,5.96E-05,-0.001740701
0.0103,6.05E-05,-0.001756503
0.01035,6.13E-05,-0.001772358
0.0104,6.22E-05,-0.001788266
0.01045,6.31E-05,-0.001804227
0.0105,6.39E-05,-0.001820241
0.01055,6.48E-05,-0.001836307
0.0106,6.57E-05,-0.001852425
0.01065,6.66E-05,-0.001868595
0.0107,6.75E-05,-0.001884816
0.01075,6.84E-05,-0.001901087
0.0108,6.93E-05,-0.00191741
0.01085,7.03E-05,-0.001933782
0.0109,7.12E-05,-0.001950205
0.01095,7.21E-05,-0.001966677
0.011,7.31E-05,-0.001983198
0.01105,7.40E-05,-0.001999768
0.0111,7.50E-05,-0.002016387
0.01115,7.60E-05,-0.002033054
0.0112,7.70E-05,-0.002049769
0.01125,7.80E-05,-0.002066531
0.0113,7.90E-05,-0.002083341
0.01135,8.00E-05,-0.002100197
0.0114,8.10E-05,-0.0021171
0.01145,8.20E-05,-0.002134049
0.0115,8.30E-05,-0.002151043
0.01155,8.41E-05,-0.002168083
0.0116,8.51E-05,-0.002185169
0.01165,8.62E-05,-0.002202299
0.0117,8.72E-05,-0.002219473
0.01175,8.83E-05,-0.002236691
0.0118,8.94E-05,-0.002253953
0.01185,9.05E-05,-0.002271258
0.0119,9.16E-05,-0.002288606
0.01195,9.27E-05,-0.002305997
0.012,9.38E-05,-0.00232343
0.01205,9.49E-05,-0.002340905
0.0121,9.60E-05,-0.002358421
0.01215,9.72E-05,-0.002375978
0.0122,9.83E-05,-0.002393576
0.01225,9.95E-05,-0.002411215
0.0123,0.000100612,-0.002428893
0.01235,0.000101781,-0.002446611
0.0124,0.000102957,-0.002464369
0.01245,0.000104142,-0.002482165
0.0125,0.000105335,-0.0025
0.01255,0.000106537,-0.002517873
0.0126,0.000107747,-0.002535784
0.01265,0.000108965,-0.002553732
0.0127,0.000110191,-0.002571717
0.01275,0.000111426,-0.002589739
0.0128,0.00011267,-0.002607797
0.01285,0.000113922,-0.002625891
0.0129,0.000115182,-0.002644021
0.01295,0.00011645,-0.002662186
0.013,0.000117727,-0.002680385
0.01305,0.000119013,-0.002698619
0.0131,0.000120307,-0.002716887
0.01315,0.00012161,-0.002735188
0.0132,0.000122921,-0.002753523
0.01325,0.00012424,-0.00277189
0.0133,0.000125568,-0.00279029
0.01335,0.000126905,-0.002808722
0.0134,0.00012825,-0.002827186
0.01345,0.000129604,-0.002845681
0.0135,0.000130966,-0.002864207
0.01355,0.000132337,-0.002882763
0.0136,0.000133717,-0.002901349
0.01365,0.000135105,-0.002919965
0.0137,0.000136501,-0.002938611
0.01375,0.000137907,-0.002957285
0.0138,0.000139321,-0.002975988
0.01385,0.000140744,-0.002994719
0.0139,0.000142175,-0.003013478
0.01395,0.000143615,-0.003032264
0.014,0.000145064,-0.003051077
0.01405,0.000146521,-0.003069916
0.0141,0.000147987,-0.003088782
0.01415,0.000149462,-0.003107673
0.0142,0.000150945,-0.00312659
0.01425,0.000152437,-0.003145532
0.0143,0.000153938,-0.003164498
0.01435,0.000155448,-0.003183488
0.0144,0.000156966,-0.003202502
0.01445,0.000158493,-0.003221539
0.0145,0.000160029,-0.003240599
0.01455,0.000161574,-0.003259682
0.0146,0.000163127,-0.003278786
0.01465,0.00016469,-0.003297913
0.0147,0.000166261,-0.00331706
0.01475,0.00016784,-0.003336228
0.0148,0.000169429,-0.003355417
0.01485,0.000171026,-0.003374626
0.0149,0.000172633,-0.003393854
0.01495,0.000174248,-0.003413102
0.015,0.000175871,-0.003432368
0.01505,0.000177504,-0.003451653
0.0151,0.000179146,-0.003470956
0.01515,0.000180796,-0.003490276
0.0152,0.000182455,-0.003509613
0.01525,0.000184123,-0.003528967
0.0153,0.0001858,-0.003548337
0.01535,0.000187486,-0.003567723
0.0154,0.00018918,-0.003587125
0.01545,0.000190884,-0.003606541
0.0155,0.000192596,-0.003625973
0.01555,0.000194317,-0.003645418
0.0156,0.000196047,-0.003664877
0.01565,0.000197786,-0.003684349
0.0157,0.000199534,-0.003703834
0.01575,0.00020129,-0.003723332
0.0158,0.000203056,-0.003742842
0.01585,0.00020483,-0.003762363
0.0159,0.000206613,-0.003781895
0.01595,0.000208405,-0.003801438
0.016,0.000210206,-0.003820992
0.01605,0.000212016,-0.003840555
0.0161,0.000213835,-0.003860128
0.01615,0.000215662,-0.00387971
0.0162,0.000217499,-0.003899301
0.01625,0.000219344,-0.0039189
0.0163,0.000221198,-0.003938506
0.01635,0.000223061,-0.00395812
0.0164,0.000224933,-0.003977741
0.01645,0.000226814,-0.003997368
0.0165,0.000228704,-0.004017001
0.01655,0.000230602,-0.00403664
0.0166,0.00023251,-0.004056284
0.01665,0.000234426,-0.004075932
0.0167,0.000236351,-0.004095585
0.01675,0.000238285,-0.004115242
0.0168,0.000240228,-0.004134902
0.01685,0.00024218,-0.004154565
0.0169,0.000244141,-0.004174231
0.01695,0.00024611,-0.004193899
0.017,0.000248089,-0.004213568
0.01705,0.000250076,-0.004233239
0.0171,0.000252072,-0.00425291
0.01715,0.000254077,-0.004272582
0.0172,0.00025609,-0.004292254
0.01725,0.000258113,-0.004311925
0.0173,0.000260144,-0.004331595
0.01735,0.000262184,-0.004351264
0.0174,0.000264233,-0.004370931
0.01745,0.000266291,-0.004390595
0.0175,0.000268357,-0.004410257
0.01755,0.000270433,-0.004429916
0.0176,0.000272517,-0.004449571
0.01765,0.00027461,-0.004469222
0.0177,0.000276712,-0.004488868
0.01775,0.000278822,-0.00450851
0.0178,0.000280941,-0.004528146
0.01785,0.000283069,-0.004547776
0.0179,0.000285206,-0.0045674
0.01795,0.000287351,-0.004587017
0.018,0.000289506,-0.004606627
0.01805,0.000291668,-0.00462623
0.0181,0.00029384,-0.004645824
0.01815,0.00029602,-0.00466541
0.0182,0.00029821,-0.004684987
0.01825,0.000300407,-0.004704554
0.0183,0.000302614,-0.004724111
0.01835,0.000304829,-0.004743659
0.0184,0.000307052,-0.004763195
0.01845,0.000309285,-0.00478272
0.0185,0.000311526,-0.004802234
0.01855,0.000313776,-0.004821735
0.0186,0.000316034,-0.004841224
0.01865,0.000318301,-0.0048607
0.0187,0.000320576,-0.004880163
0.01875,0.00032286,-0.004899611
0.0188,0.000325153,-0.004919045
0.01885,0.000327454,-0.004938465
0.0189,0.000329764,-0.004957869
0.01895,0.000332082,-0.004977257
0.019,0.000334409,-0.00499663
0.01905,0.000336745,-0.005015985
0.0191,0.000339088,-0.005035324
0.01915,0.000341441,-0.005054645
0.0192,0.000343802,-0.005073948
0.01925,0.000346171,-0.005093233
0.0193,0.000348549,-0.005112499
0.01935,0.000350935,-0.005131745
0.0194,0.000353329,-0.005150972
0.01945,0.000355733,-0.005170179
0.0195,0.000358144,-0.005189365
0.01955,0.000360564,-0.00520853
0.0196,0.000362992,-0.005227673
0.01965,0.000365428,-0.005246794
0.0197,0.000367873,-0.005265893
0.01975,0.000370326,-0.005284969
0.0198,0.000372788,-0.005304021
0.01985,0.000375258,-0.00532305
0.0199,0.000377736,-0.005342054
0.01995,0.000380222,-0.005361034
0.02,0.000382716,-0.005379988
0.02005,0.000385219,-0.005398917
0.0201,0.00038773,-0.00541782
0.02015,0.000390249,-0.005436696
0.0202,0.000392777,-0.005455545
0.02025,0.000395312,-0.005474367
0.0203,0.000397856,-0.00549316
0.02035,0.000400407,-0.005511926
0.0204,0.000402967,-0.005530662
0.02045,0.000405535,-0.00554937
0.0205,0.000408111,-0.005568047
0.02055,0.000410695,-0.005586695
0.0206,0.000413287,-0.005605312
0.02065,0.000415887,-0.005623898
0.0207,0.000418495,-0.005642452
0.02075,0.000421111,-0.005660974
0.0208,0.000423735,-0.005679464
0.02085,0.000426367,-0.005697921
0.0209,0.000429006,-0.005716345
0.02095,0.000431654,-0.005734735
0.021,0.000434309,-0.00575309
0.02105,0.000436973,-0.005771411
0.0211,0.000439644,-0.005789697
0.02115,0.000442323,-0.005807948
0.0212,0.00044501,-0.005826162
0.02125,0.000447704,-0.00584434
0.0213,0.000450406,-0.00586248
0.02135,0.000453116,-0.005880584
0.0214,0.000455834,-0.005898649
0.02145,0.000458559,-0.005916677
0.0215,0.000461292,-0.005934665
0.02155,0.000464032,-0.005952615
0.0216,0.00046678,-0.005970524
0.02165,0.000469536,-0.005988394
0.0217,0.000472299,-0.006006223
0.02175,0.00047507,-0.006024011
0.0218,0.000477848,-0.006041758
0.02185,0.000480634,-0.006059463
0.0219,0.000483427,-0.006077125
0.02195,0.000486227,-0.006094745
0.022,0.000489035,-0.006112321
0.02205,0.000491851,-0.006129854
0.0221,0.000494673,-0.006147343
0.02215,0.000497503,-0.006164787
0.0222,0.000500341,-0.006182186
0.02225,0.000503185,-0.00619954
0.0223,0.000506037,-0.006216847
0.02235,0.000508896,-0.006234109
0.0224,0.000511762,-0.006251323
0.02245,0.000514636,-0.006268491
0.0225,0.000517516,-0.00628561
0.02255,0.000520404,-0.006302682
0.0226,0.000523298,-0.006319704
0.02265,0.0005262,-0.006336678
0.0227,0.000529109,-0.006353603
0.02275,0.000532025,-0.006370477
0.0228,0.000534947,-0.006387301
0.02285,0.000537877,-0.006404075
0.0229,0.000540813,-0.006420797
0.02295,0.000543757,-0.006437467
0.023,0.000546707,-0.006454086
0.02305,0.000549664,-0.006470651
0.0231,0.000552628,-0.006487164
0.02315,0.000555599,-0.006503623
0.0232,0.000558576,-0.006520029
0.02325,0.00056156,-0.00653638
0.0233,0.000564551,-0.006552676
0.02335,0.000567548,-0.006568917
0.0234,0.000570552,-0.006585103
0.02345,0.000573563,-0.006601232
0.0235,0.00057658,-0.006617305
0.02355,0.000579604,-0.006633321
0.0236,0.000582634,-0.00664928
0.02365,0.00058567,-0.00666518
0.0237,0.000588713,-0.006681023
0.02375,0.000591762,-0.006696807
0.0238,0.000594818,-0.006712531
0.02385,0.00059788,-0.006728196
0.0239,0.000600948,-0.006743802
0.02395,0.000604023,-0.006759346
0.024,0.000607104,-0.00677483
0.02405,0.000610191,-0.006790253
0.0241,0.000613284,-0.006805614
0.02415,0.000616383,-0.006820912
0.0242,0.000619488,-0.006836148
0.02425,0.0006226,-0.006851322
0.0243,0.000625717,-0.006866431
0.02435,0.00062884,-0.006881477
0.0244,0.00063197,-0.006896459
0.02445,0.000635105,-0.006911375
0.0245,0.000638246,-0.006926227
0.02455,0.000641393,-0.006941013
0.0246,0.000644546,-0.006955733
0.02465,0.000647704,-0.006970387
0.0247,0.000650868,-0.006984974
0.02475,0.000654038,-0.006999494
0.0248,0.000657214,-0.007013945
0.02485,0.000660395,-0.007028329
0.0249,0.000663582,-0.007042645
0.02495,0.000666774,-0.007056891
0.025,0.000669972,-0.007071068
0.02505,0.000673175,-0.007085175
0.0251,0.000676384,-0.007099212
0.02515,0.000679598,-0.007113178
0.0252,0.000682817,-0.007127074
0.02525,0.000686042,-0.007140897
0.0253,0.000689272,-0.007154649
0.02535,0.000692507,-0.007168329
0.0254,0.000695748,-0.007181936
0.02545,0.000698994,-0.00719547
0.0255,0.000702244,-0.00720893
0.02555,0.0007055,-0.007222317
0.0256,0.000708761,-0.007235629
0.02565,0.000712027,-0.007248866
0.0257,0.000715298,-0.007262028
0.02575,0.000718574,-0.007275115
0.0258,0.000721854,-0.007288125
0.02585,0.00072514,-0.007301059
0.0259,0.00072843,-0.007313917
0.02595,0.000731726,-0.007326697
0.026,0.000735025,-0.007339399
0.02605,0.00073833,-0.007352024
0.0261,0.000741639,-0.00736457
0.02615,0.000744953,-0.007377037
0.0262,0.000748271,-0.007389425
0.02625,0.000751594,-0.007401734
0.0263,0.000754921,-0.007413962
0.02635,0.000758253,-0.00742611
0.0264,0.000761589,-0.007438177
0.02645,0.00076493,-0.007450163
0.0265,0.000768274,-0.007462067
0.02655,0.000771623,-0.00747389
0.0266,0.000774977,-0.00748563
0.02665,0.000778334,-0.007497287
0.0267,0.000781695,-0.007508861
0.02675,0.000785061,-0.007520351
0.0268,0.000788431,-0.007531757
0.02685,0.000791804,-0.007543079
0.0269,0.000795182,-0.007554316
0.02695,0.000798564,-0.007565469
0.027,0.000801949,-0.007576535
0.02705,0.000805338,-0.007587516
0.0271,0.000808731,-0.00759841
0.02715,0.000812128,-0.007609218
0.0272,0.000815528,-0.007619938
0.02725,0.000818932,-0.007630572
0.0273,0.00082234,-0.007641117
0.02735,0.000825751,-0.007651574
0.0274,0.000829166,-0.007661943
0.02745,0.000832584,-0.007672222
0.0275,0.000836005,-0.007682412
0.02755,0.00083943,-0.007692513
0.0276,0.000842858,-0.007702523
0.02765,0.00084629,-0.007712443
0.0277,0.000849724,-0.007722272
0.02775,0.000853162,-0.00773201
0.0278,0.000856603,-0.007741656
0.02785,0.000860047,-0.007751211
0.0279,0.000863494,-0.007760673
0.02795,0.000866944,-0.007770042
0.028,0.000870397,-0.007779318
0.02805,0.000873853,-0.007788501
0.0281,0.000877312,-0.00779759
0.02815,0.000880774,-0.007806585
0.0282,0.000884238,-0.007815485
0.02825,0.000887705,-0.007824291
0.0283,0.000891174,-0.007833001
0.02835,0.000894647,-0.007841615
0.0284,0.000898121,-0.007850134
0.02845,0.000901599,-0.007858556
0.0285,0.000905078,-0.007866882
0.02855,0.00090856,-0.007875111
0.0286,0.000912045,-0.007883242
0.02865,0.000915532,-0.007891275
0.0287,0.000919021,-0.007899211
0.02875,0.000922512,-0.007907048
0.0288,0.000926005,-0.007914786
0.02885,0.0009295,-0.007922425
0.0289,0.000932998,-0.007929965
0.02895,0.000936497,-0.007937404
0.029,0.000939999,-0.007944744
0.02905,0.000943502,-0.007951983
0.0291,0.000947007,-0.007959121
0.02915,0.000950514,-0.007966158
0.0292,0.000954023,-0.007973094
0.02925,0.000957533,-0.007979928
0.0293,0.000961045,-0.007986659
0.02935,0.000964559,-0.007993288
0.0294,0.000968074,-0.007999814
0.02945,0.000971591,-0.008006237
0.0295,0.000975109,-0.008012556
0.02955,0.000978628,-0.008018772
0.0296,0.000982149,-0.008024883
0.02965,0.000985671,-0.008030889
0.0297,0.000989194,-0.008036791
0.02975,0.000992718,-0.008042588
0.0298,0.000996244,-0.008048279
0.02985,0.00099977,-0.008053864
0.0299,0.001003298,-0.008059344
0.02995,0.001006826,-0.008064716
0.03,0.001010356,-0.008069982
0.03005,0.001013886,-0.008075141
0.0301,0.001017417,-0.008080192
0.03015,0.001020949,-0.008085136
0.0302,0.001024481,-0.008089972
0.03025,0.001028014,-0.008094699
0.0303,0.001031548,-0.008099317
0.03035,0.001035082,-0.008103827
0.0304,0.001038617,-0.008108227
0.03045,0.001042152,-0.008112518
0.0305,0.001045687,-0.008116699
0.03055,0.001049223,-0.008120769
0.0306,0.001052758,-0.008124729
0.03065,0.001056295,-0.008128579
0.0307,0.001059831,-0.008132317
0.03075,0.001063367,-0.008135943
0.0308,0.001066903,-0.008139458
0.03085,0.00107044,-0.008142861
0.0309,0.001073976,-0.008146152
0.03095,0.001077512,-0.00814933
0.031,0.001081047,-0.008152396
0.03105,0.001084583,-0.008155348
0.0311,0.001088118,-0.008158186
0.03115,0.001091653,-0.008160911
0.0312,0.001095187,-0.008163522
0.03125,0.001098721,-0.008166019
0.0313,0.001102255,-0.0081684
0.03135,0.001105787,-0.008170667
0.0314,0.00110932,-0.008172819
0.03145,0.001112851,-0.008174856
0.0315,0.001116382,-0.008176777
0.03155,0.001119911,-0.008178581
0.0316,0.00112344,-0.00818027
0.03165,0.001126968,-0.008181842
0.0317,0.001130495,-0.008183297
0.03175,0.001134021,-0.008184635
0.0318,0.001137546,-0.008185856
0.03185,0.001141069,-0.008186959
0.0319,0.001144592,-0.008187944
0.03195,0.001148113,-0.008188811
0.032,0.001151632,-0.00818956
0.03205,0.00115515,-0.00819019
0.0321,0.001158667,-0.008190701
0.03215,0.001162182,-0.008191093
0.0322,0.001165696,-0.008191365
0.03225,0.001169208,-0.008191518
0.0323,0.001172718,-0.008191551
0.03235,0.001176227,-0.008191463
0.0324,0.001179734,-0.008191256
0.03245,0.001183238,-0.008190927
0.0325,0.001186741,-0.008190478
0.03255,0.001190242,-0.008189907
0.0326,0.001193741,-0.008189215
0.03265,0.001197238,-0.008188402
0.0327,0.001200732,-0.008187466
0.03275,0.001204224,-0.008186408
0.0328,0.001207714,-0.008185228
0.03285,0.001211202,-0.008183926
0.0329,0.001214687,-0.0081825
0.03295,0.00121817,-0.008180952
0.033,0.00122165,-0.00817928
0.03305,0.001225127,-0.008177484
0.0331,0.001228602,-0.008175565
0.03315,0.001232074,-0.008173522
0.0332,0.001235543,-0.008171354
0.03325,0.00123901,-0.008169063
0.0333,0.001242473,-0.008166646
0.03335,0.001245934,-0.008164105
0.0334,0.001249392,-0.008161438
0.03345,0.001252846,-0.008158647
0.0335,0.001256297,-0.008155729
0.03355,0.001259745,-0.008152686
0.0336,0.00126319,-0.008149518
0.03365,0.001266632,-0.008146223
0.0337,0.00127007,-0.008142801
0.03375,0.001273504,-0.008139253
0.0338,0.001276936,-0.008135578
0.03385,0.001280363,-0.008131777
0.0339,0.001283787,-0.008127848
0.03395,0.001287207,-0.008123792
0.034,0.001290624,-0.008119608
0.03405,0.001294036,-0.008115297
0.0341,0.001297445,-0.008110857
0.03415,0.00130085,-0.00810629
0.0342,0.00130425,-0.008101594
0.03425,0.001307647,-0.008096769
0.0343,0.001311039,-0.008091816
0.03435,0.001314428,-0.008086734
0.0344,0.001317812,-0.008081523
0.03445,0.001321191,-0.008076183
0.0345,0.001324567,-0.008070713
0.03455,0.001327937,-0.008065114
0.0346,0.001331304,-0.008059385
0.03465,0.001334665,-0.008053526
0.0347,0.001338023,-0.008047537
0.03475,0.001341375,-0.008041417
0.0348,0.001344723,-0.008035167
0.03485,0.001348065,-0.008028787
0.0349,0.001351403,-0.008022275
0.03495,0.001354736,-0.008015633
0.035,0.001358064,-0.00800886
0.03505,0.001361387,-0.008001955
0.0351,0.001364705,-0.007994919
0.03515,0.001368017,-0.007987751
0.0352,0.001371324,-0.007980452
0.03525,0.001374626,-0.00797302
0.0353,0.001377923,-0.007965457
0.03535,0.001381214,-0.007957762
0.0354,0.001384499,-0.007949934
0.03545,0.001387779,-0.007941973
0.0355,0.001391053,-0.00793388
0.03555,0.001394322,-0.007925655
0.0356,0.001397585,-0.007917296
0.03565,0.001400842,-0.007908804
0.0357,0.001404093,-0.007900179
0.03575,0.001407338,-0.007891421
0.0358,0.001410577,-0.00788253
0.03585,0.00141381,-0.007873504
0.0359,0.001417036,-0.007864345
0.03595,0.001420257,-0.007855053
0.036,0.001423471,-0.007845626
0.03605,0.001426679,-0.007836065
0.0361,0.001429881,-0.00782637
0.03615,0.001433076,-0.007816541
0.0362,0.001436264,-0.007806577
0.03625,0.001439446,-0.007796479
0.0363,0.001442621,-0.007786246
0.03635,0.001445789,-0.007775879
0.0364,0.001448951,-0.007765376
0.03645,0.001452106,-0.007754739
0.0365,0.001455254,-0.007743966
0.03655,0.001458395,-0.007733058
0.0366,0.001461528,-0.007722015
0.03665,0.001464655,-0.007710837
0.0367,0.001467774,-0.007699523
0.03675,0.001470887,-0.007688073
0.0368,0.001473992,-0.007676488
0.03685,0.001477089,-0.007664767
0.0369,0.001480179,-0.00765291
0.03695,0.001483262,-0.007640917
0.037,0.001486337,-0.007628788
0.03705,0.001489404,-0.007616523
0.0371,0.001492464,-0.007604122
0.03715,0.001495516,-0.007591585
0.0372,0.00149856,-0.007578911
0.03725,0.001501596,-0.0075661
0.0373,0.001504625,-0.007553154
0.03735,0.001507645,-0.00754007
0.0374,0.001510657,-0.00752685
0.03745,0.001513661,-0.007513494
0.0375,0.001516657,-0.0075
0.03755,0.001519644,-0.00748637
0.0376,0.001522623,-0.007472602
0.03765,0.001525594,-0.007458698
0.0377,0.001528557,-0.007444657
0.03775,0.00153151,-0.007430478
0.0378,0.001534455,-0.007416163
0.03785,0.001537392,-0.00740171
0.0379,0.00154032,-0.00738712
0.03795,0.001543239,-0.007372393
0.038,0.001546149,-0.007357528
0.03805,0.00154905,-0.007342526
0.0381,0.001551942,-0.007327387
