Domain, Ia, Ea
3.1889,-0.000283349,0.013923842
3.18895,-0.000290164,0.013908015
3.189,-0.000296967,0.01389164
3.18905,-0.000303759,0.013874715
3.1891,-0.000310538,0.013857243
3.18915,-0.000317305,0.013839224
3.1892,-0.00032406,0.013820658
3.18925,-0.000330802,0.013801547
3.1893,-0.000337531,0.013781891
3.18935,-0.000344246,0.013761691
3.1894,-0.000350948,0.013740948
3.18945,-0.000357636,0.013719662
3.1895,-0.00036431,0.013697834
3.18955,-0.000370969,0.013675466
3.1896,-0.000377614,0.013652558
3.18965,-0.000384244,0.013629111
3.1897,-0.000390859,0.013605126
3.18975,-0.000397458,0.013580604
3.1898,-0.000404042,0.013555545
3.18985,-0.00041061,0.013529952
3.1899,-0.000417161,0.013503824
3.18995,-0.000423696,0.013477163
3.19,-0.000430215,0.01344997
3.19005,-0.000436716,0.013422246
3.1901,-0.0004432,0.013393993
3.19015,-0.000449667,0.01336521
3.1902,-0.000456116,0.0133359
3.19025,-0.000462547,0.013306063
3.1903,-0.000468959,0.013275702
3.19035,-0.000475353,0.013244816
3.1904,-0.000481728,0.013213407
3.19045,-0.000488085,0.013181476
3.1905,-0.000494422,0.013149025
3.19055,-0.000500739,0.013116055
3.1906,-0.000507037,0.013082567
3.19065,-0.000513315,0.013048563
3.1907,-0.000519572,0.013014044
3.19075,-0.000525809,0.01297901
3.1908,-0.000532025,0.012943465
3.19085,-0.00053822,0.012907408
3.1909,-0.000544394,0.012870842
3.19095,-0.000550547,0.012833768
3.191,-0.000556678,0.012796187
3.19105,-0.000562786,0.012758101
3.1911,-0.000568873,0.012719511
3.19115,-0.000574937,0.012680419
3.1912,-0.000580978,0.012640827
3.19125,-0.000586997,0.012600735
3.1913,-0.000592992,0.012560146
3.19135,-0.000598964,0.012519061
3.1914,-0.000604912,0.012477482
3.19145,-0.000610836,0.012435411
3.1915,-0.000616736,0.012392848
3.19155,-0.000622612,0.012349796
3.1916,-0.000628463,0.012306257
3.19165,-0.00063429,0.012262231
3.1917,-0.000640091,0.012217722
3.19175,-0.000645867,0.01217273
3.1918,-0.000651618,0.012127258
3.19185,-0.000657343,0.012081307
3.1919,-0.000663042,0.012034879
3.19195,-0.000668715,0.011987976
3.192,-0.000674361,0.0119406
3.19205,-0.000679981,0.011892752
3.1921,-0.000685574,0.011844435
3.19215,-0.00069114,0.01179565
3.1922,-0.000696678,0.0117464
3.19225,-0.000702189,0.011696686
3.1923,-0.000707673,0.01164651
3.19235,-0.000713128,0.011595874
3.1924,-0.000718555,0.01154478
3.19245,-0.000723954,0.011493231
3.1925,-0.000729325,0.011441228
3.19255,-0.000734666,0.011388773
3.1926,-0.000739979,0.011335869
3.19265,-0.000745262,0.011282517
3.1927,-0.000750516,0.01122872
3.19275,-0.00075574,0.011174479
3.1928,-0.000760934,0.011119798
3.19285,-0.000766099,0.011064677
3.1929,-0.000771233,0.011009119
3.19295,-0.000776337,0.010953127
3.193,-0.00078141,0.010896703
3.19305,-0.000786452,0.010839848
3.1931,-0.000791463,0.010782565
3.19315,-0.000796443,0.010724857
3.1932,-0.000801391,0.010666725
3.19325,-0.000806308,0.010608172
3.1933,-0.000811193,0.010549201
3.19335,-0.000816046,0.010489813
3.1934,-0.000820867,0.010430011
3.19345,-0.000825655,0.010369797
3.1935,-0.000830411,0.010309173
3.19355,-0.000835134,0.010248143
3.1936,-0.000839824,0.010186708
3.19365,-0.000844481,0.010124871
3.1937,-0.000849104,0.010062634
3.19375,-0.000853694,0.01
3.1938,-0.00085825,0.009936971
3.19385,-0.000862773,0.00987355
3.1939,-0.000867261,0.009809739
3.19395,-0.000871715,0.009745541
3.194,-0.000876135,0.009680958
3.19405,-0.00088052,0.009615993
3.1941,-0.00088487,0.009550648
3.19415,-0.000889186,0.009484926
3.1942,-0.000893466,0.00941883
3.19425,-0.000897711,0.009352362
3.1943,-0.000901921,0.009285525
3.19435,-0.000906095,0.009218321
3.1944,-0.000910233,0.009150753
3.19445,-0.000914335,0.009082824
3.1945,-0.000918401,0.009014537
3.19455,-0.000922431,0.008945893
3.1946,-0.000926425,0.008876896
3.19465,-0.000930382,0.008807549
3.1947,-0.000934302,0.008737854
3.19475,-0.000938185,0.008667815
3.1948,-0.000942031,0.008597433
3.19485,-0.00094584,0.008526711
3.1949,-0.000949612,0.008455653
3.19495,-0.000953346,0.008384262
3.195,-0.000957043,0.008312539
3.19505,-0.000960702,0.008240488
3.1951,-0.000964323,0.008168112
3.19515,-0.000967906,0.008095413
3.1952,-0.00097145,0.008022394
3.19525,-0.000974956,0.007949059
3.1953,-0.000978424,0.00787541
3.19535,-0.000981853,0.007801451
3.1954,-0.000985244,0.007727183
3.19545,-0.000988595,0.00765261
3.1955,-0.000991908,0.007577735
3.19555,-0.000995181,0.007502561
3.1956,-0.000998415,0.007427091
3.19565,-0.00100161,0.007351327
3.1957,-0.001004765,0.007275274
3.19575,-0.00100788,0.007198933
3.1958,-0.001010956,0.007122308
3.19585,-0.001013992,0.007045401
3.1959,-0.001016987,0.006968217
3.19595,-0.001019943,0.006890757
3.196,-0.001022858,0.006813026
3.19605,-0.001025733,0.006735025
3.1961,-0.001028567,0.006656759
3.19615,-0.001031361,0.00657823
3.1962,-0.001034114,0.006499441
3.19625,-0.001036826,0.006420395
3.1963,-0.001039498,0.006341096
3.19635,-0.001042128,0.006261547
3.1964,-0.001044717,0.00618175
3.19645,-0.001047265,0.00610171
3.1965,-0.001049771,0.006021428
3.19655,-0.001052236,0.005940909
3.1966,-0.00105466,0.005860156
3.19665,-0.001057042,0.005779171
3.1967,-0.001059382,0.005697957
3.19675,-0.00106168,0.005616519
3.1968,-0.001063937,0.005534859
3.19685,-0.001066151,0.005452981
3.1969,-0.001068324,0.005370887
3.19695,-0.001070454,0.005288582
3.197,-0.001072542,0.005206067
3.19705,-0.001074587,0.005123347
3.1971,-0.001076591,0.005040425
3.19715,-0.001078551,0.004957304
3.1972,-0.001080469,0.004873987
3.19725,-0.001082345,0.004790478
3.1973,-0.001084177,0.004706779
3.19735,-0.001085967,0.004622895
3.1974,-0.001087714,0.004538828
3.19745,-0.001089418,0.004454582
3.1975,-0.001091079,0.00437016
3.19755,-0.001092697,0.004285566
3.1976,-0.001094272,0.004200802
3.19765,-0.001095804,0.004115873
3.1977,-0.001097292,0.004030781
3.19775,-0.001098737,0.00394553
3.1978,-0.001100139,0.003860123
3.19785,-0.001101497,0.003774564
3.1979,-0.001102812,0.003688856
3.19795,-0.001104083,0.003603002
3.198,-0.001105311,0.003517006
3.19805,-0.001106495,0.003430871
3.1981,-0.001107635,0.003344601
3.19815,-0.001108732,0.003258199
3.1982,-0.001109785,0.003171668
3.19825,-0.001110794,0.003085011
3.1983,-0.001111759,0.002998233
3.19835,-0.00111268,0.002911337
3.1984,-0.001113558,0.002824326
3.19845,-0.001114391,0.002737203
3.1985,-0.00111518,0.002649972
3.19855,-0.001115926,0.002562636
3.1986,-0.001116627,0.0024752
3.19865,-0.001117284,0.002387665
3.1987,-0.001117898,0.002300037
3.19875,-0.001118467,0.002212317
3.1988,-0.001118991,0.002124511
3.19885,-0.001119472,0.00203662
3.1989,-0.001119909,0.001948649
3.19895,-0.001120301,0.001860601
3.199,-0.001120649,0.00177248
3.19905,-0.001120953,0.001684288
3.1991,-0.001121212,0.00159603
3.19915,-0.001121427,0.001507709
3.1992,-0.001121598,0.001419329
3.19925,-0.001121725,0.001330893
3.1993,-0.001121808,0.001242404
3.19935,-0.001121846,0.001153865
3.1994,-0.00112184,0.001065282
3.19945,-0.001121789,0.000976656
3.1995,-0.001121695,0.000887992
3.19955,-0.001121556,0.000799293
3.1996,-0.001121372,0.000710562
3.19965,-0.001121145,0.000621803
3.1997,-0.001120873,0.00053302
3.19975,-0.001120557,0.000444215
3.1998,-0.001120197,0.000355393
3.19985,-0.001119792,0.000266557
3.1999,-0.001119343,0.000177711
3.19995,-0.00111885,8.89E-05
3.2,-0.001118313,-6.22E-14
3.20005,-0.001117732,-8.89E-05
3.2001,-0.001117107,-0.000177711
3.20015,-0.001116437,-0.000266557
3.2002,-0.001115724,-0.000355393
3.20025,-0.001114966,-0.000444215
3.2003,-0.001114165,-0.00053302
3.20035,-0.001113319,-0.000621803
3.2004,-0.00111243,-0.000710562
3.20045,-0.001111496,-0.000799293
3.2005,-0.001110519,-0.000887992
3.20055,-0.001109498,-0.000976656
3.2006,-0.001108433,-0.001065282
3.20065,-0.001107324,-0.001153865
3.2007,-0.001106171,-0.001242404
3.20075,-0.001104975,-0.001330893
3.2008,-0.001103736,-0.001419329
3.20085,-0.001102452,-0.001507709
3.2009,-0.001101125,-0.00159603
3.20095,-0.001099755,-0.001684288
3.201,-0.001098341,-0.00177248
3.20105,-0.001096884,-0.001860601
3.2011,-0.001095384,-0.001948649
3.20115,-0.00109384,-0.00203662
3.2012,-0.001092254,-0.002124511
3.20125,-0.001090624,-0.002212317
3.2013,-0.001088951,-0.002300037
3.20135,-0.001087235,-0.002387665
3.2014,-0.001085476,-0.0024752
3.20145,-0.001083674,-0.002562636
3.2015,-0.001081829,-0.002649972
3.20155,-0.001079942,-0.002737203
3.2016,-0.001078012,-0.002824326
3.20165,-0.00107604,-0.002911337
3.2017,-0.001074025,-0.002998233
3.20175,-0.001071968,-0.003085011
3.2018,-0.001069868,-0.003171668
3.20185,-0.001067726,-0.003258199
3.2019,-0.001065542,-0.003344601
3.20195,-0.001063316,-0.003430871
3.202,-0.001061048,-0.003517006
3.20205,-0.001058738,-0.003603002
3.2021,-0.001056386,-0.003688856
3.20215,-0.001053993,-0.003774564
3.2022,-0.001051558,-0.003860123
3.20225,-0.001049081,-0.00394553
3.2023,-0.001046563,-0.004030781
3.20235,-0.001044004,-0.004115873
3.2024,-0.001041403,-0.004200802
3.20245,-0.001038762,-0.004285566
3.2025,-0.001036079,-0.00437016
3.20255,-0.001033355,-0.004454582
3.2026,-0.001030591,-0.004538828
3.20265,-0.001027786,-0.004622895
3.2027,-0.00102494,-0.004706779
3.20275,-0.001022054,-0.004790478
3.2028,-0.001019128,-0.004873987
3.20285,-0.001016161,-0.004957304
3.2029,-0.001013155,-0.005040425
3.20295,-0.001010108,-0.005123347
3.203,-0.001007021,-0.005206067
3.20305,-0.001003895,-0.005288582
3.2031,-0.001000729,-0.005370887
3.20315,-0.000997523,-0.005452981
3.2032,-0.000994278,-0.005534859
3.20325,-0.000990994,-0.005616519
3.2033,-0.000987671,-0.005697957
3.20335,-0.000984308,-0.005779171
3.2034,-0.000980907,-0.005860156
3.20345,-0.000977467,-0.005940909
3.2035,-0.000973989,-0.006021428
3.20355,-0.000970472,-0.00610171
3.2036,-0.000966917,-0.00618175
3.20365,-0.000963323,-0.006261547
3.2037,-0.000959692,-0.006341096
3.20375,-0.000956023,-0.006420395
3.2038,-0.000952316,-0.006499441
3.20385,-0.000948571,-0.00657823
3.2039,-0.000944789,-0.006656759
3.20395,-0.00094097,-0.006735025
3.204,-0.000937113,-0.006813026
3.20405,-0.000933219,-0.006890757
3.2041,-0.000929289,-0.006968217
3.20415,-0.000925322,-0.007045401
3.2042,-0.000921318,-0.007122308
3.20425,-0.000917278,-0.007198933
3.2043,-0.000913202,-0.007275274
3.20435,-0.00090909,-0.007351327
3.2044,-0.000904942,-0.007427091
3.20445,-0.000900758,-0.007502561
3.2045,-0.000896539,-0.007577735
3.20455,-0.000892284,-0.00765261
3.2046,-0.000887994,-0.007727183
3.20465,-0.000883669,-0.007801451
3.2047,-0.000879309,-0.00787541
3.20475,-0.000874914,-0.007949059
3.2048,-0.000870485,-0.008022394
3.20485,-0.000866021,-0.008095413
3.2049,-0.000861523,-0.008168112
3.20495,-0.000856992,-0.008240488
3.205,-0.000852426,-0.008312539
3.20505,-0.000847827,-0.008384262
3.2051,-0.000843194,-0.008455653
3.20515,-0.000838528,-0.008526711
3.2052,-0.000833829,-0.008597433
3.20525,-0.000829097,-0.008667815
3.2053,-0.000824332,-0.008737854
3.20535,-0.000819535,-0.008807549
3.2054,-0.000814705,-0.008876896
3.20545,-0.000809843,-0.008945893
3.2055,-0.000804949,-0.009014537
3.20555,-0.000800024,-0.009082824
3.2056,-0.000795067,-0.009150753
3.20565,-0.000790078,-0.009218321
3.2057,-0.000785058,-0.009285525
3.20575,-0.000780007,-0.009352362
3.2058,-0.000774926,-0.00941883
3.20585,-0.000769814,-0.009484926
3.2059,-0.000764671,-0.009550648
3.20595,-0.000759498,-0.009615993
3.206,-0.000754296,-0.009680958
3.20605,-0.000749063,-0.009745541
3.2061,-0.000743801,-0.009809739
3.20615,-0.00073851,-0.00987355
3.2062,-0.000733189,-0.009936971
3.20625,-0.00072784,-0.01
3.2063,-0.000722461,-0.010062634
3.20635,-0.000717055,-0.010124871
3.2064,-0.00071162,-0.010186708
3.20645,-0.000706156,-0.010248143
3.2065,-0.000700665,-0.010309173
3.20655,-0.000695147,-0.010369797
3.2066,-0.000689601,-0.010430011
3.20665,-0.000684027,-0.010489813
3.2067,-0.000678427,-0.010549201
3.20675,-0.0006728,-0.010608172
3.2068,-0.000667146,-0.010666725
3.20685,-0.000661466,-0.010724857
3.2069,-0.00065576,-0.010782565
3.20695,-0.000650028,-0.010839848
3.207,-0.00064427,-0.010896703
3.20705,-0.000638487,-0.010953127
3.2071,-0.000632678,-0.011009119
3.20715,-0.000626845,-0.011064677
3.2072,-0.000620987,-0.011119798
3.20725,-0.000615104,-0.011174479
3.2073,-0.000609197,-0.01122872
3.20735,-0.000603266,-0.011282517
3.2074,-0.000597312,-0.011335869
3.20745,-0.000591333,-0.011388773
3.2075,-0.000585332,-0.011441228
3.20755,-0.000579307,-0.011493231
3.2076,-0.000573259,-0.01154478
3.20765,-0.000567189,-0.011595874
3.2077,-0.000561096,-0.01164651
3.20775,-0.000554981,-0.011696686
3.2078,-0.000548845,-0.0117464
3.20785,-0.000542686,-0.01179565
3.2079,-0.000536506,-0.011844435
3.20795,-0.000530305,-0.011892752
3.208,-0.000524083,-0.0119406
3.20805,-0.000517841,-0.011987976
3.2081,-0.000511578,-0.012034879
3.20815,-0.000505294,-0.012081307
3.2082,-0.000498991,-0.012127258
3.20825,-0.000492668,-0.01217273
3.2083,-0.000486326,-0.012217722
3.20835,-0.000479964,-0.012262231
3.2084,-0.000473584,-0.012306257
3.20845,-0.000467184,-0.012349796
3.2085,-0.000460767,-0.012392848
3.20855,-0.000454331,-0.012435411
3.2086,-0.000447877,-0.012477482
3.20865,-0.000441406,-0.012519061
3.2087,-0.000434917,-0.012560146
3.20875,-0.000428411,-0.012600735
3.2088,-0.000421888,-0.012640827
3.20885,-0.000415348,-0.012680419
3.2089,-0.000408792,-0.012719511
3.20895,-0.00040222,-0.012758101
3.209,-0.000395632,-0.012796187
3.20905,-0.000389028,-0.012833768
3.2091,-0.000382409,-0.012870842
3.20915,-0.000375775,-0.012907408
3.2092,-0.000369126,-0.012943465
3.20925,-0.000362462,-0.01297901
3.2093,-0.000355785,-0.013014044
3.20935,-0.000349093,-0.013048563
3.2094,-0.000342387,-0.013082567
3.20945,-0.000335668,-0.013116055
3.2095,-0.000328935,-0.013149025
3.20955,-0.00032219,-0.013181476
3.2096,-0.000315432,-0.013213407
3.20965,-0.000308661,-0.013244816
3.2097,-0.000301878,-0.013275702
3.20975,-0.000295084,-0.013306063
3.2098,-0.000288277,-0.0133359
3.20985,-0.00028146,-0.01336521
3.2099,-0.000274631,-0.013393993
3.20995,-0.000267791,-0.013422246
3.21,-0.000260941,-0.01344997
3.21005,-0.00025408,-0.013477163
3.2101,-0.00024721,-0.013503824
3.21015,-0.000240329,-0.013529952
3.2102,-0.00023344,-0.013555545
3.21025,-0.000226541,-0.013580604
3.2103,-0.000219633,-0.013605126
3.21035,-0.000212716,-0.013629111
3.2104,-0.000205791,-0.013652558
3.21045,-0.000198858,-0.013675466
3.2105,-0.000191917,-0.013697834
3.21055,-0.000184968,-0.013719662
3.2106,-0.000178012,-0.013740948
3.21065,-0.000171049,-0.013761691
3.2107,-0.000164079,-0.013781891
3.21075,-0.000157103,-0.013801547
3.2108,-0.000150121,-0.013820658
3.21085,-0.000143133,-0.013839224
3.2109,-0.000136139,-0.013857243
3.21095,-0.000129139,-0.013874715
3.211,-0.000122135,-0.01389164
3.21105,-0.000115126,-0.013908015
3.2111,-0.000108112,-0.013923842
3.21115,-0.000101094,-0.01393912
3.2112,-9.41E-05,-0.013953846
3.21125,-8.70E-05,-0.013968022
3.2113,-8.00E-05,-0.013981647
3.21135,-7.30E-05,-0.01399472
3.2114,-6.59E-05,-0.01400724
3.21145,-5.89E-05,-0.014019207
3.2115,-5.19E-05,-0.014030621
3.21155,-4.48E-05,-0.01404148
3.2116,-3.78E-05,-0.014051786
3.21165,-3.07E-05,-0.014061537
3.2117,-2.37E-05,-0.014070732
3.21175,-1.66E-05,-0.014079372
3.2118,-9.60E-06,-0.014087457
3.21185,-2.55E-06,-0.014094985
3.2119,4.50E-06,-0.014101956
3.21195,1.15E-05,-0.014108371
3.212,1.86E-05,-0.014114229
3.21205,2.56E-05,-0.01411953
3.2121,3.27E-05,-0.014124273
3.21215,3.97E-05,-0.014128459
3.2122,4.68E-05,-0.014132087
3.21225,5.38E-05,-0.014135157
3.2123,6.09E-05,-0.014137669
3.21235,6.79E-05,-0.014139623
3.2124,7.49E-05,-0.014141019
3.21245,8.20E-05,-0.014141856
3.2125,8.90E-05,-0.014142136
3.21255,9.60E-05,-0.014141856
3.2126,0.000103038,-0.014141019
3.21265,0.000110055,-0.014139623
3.2127,0.000117068,-0.014137669
3.21275,0.000124076,-0.014135157
3.2128,0.000131079,-0.014132087
3.21285,0.000138077,-0.014128459
3.2129,0.000145069,-0.014124273
3.21295,0.000152056,-0.01411953
3.213,0.000159036,-0.014114229
3.21305,0.000166011,-0.014108371
3.2131,0.000172979,-0.014101956
3.21315,0.00017994,-0.014094985
3.2132,0.000186894,-0.014087457
3.21325,0.00019384,-0.014079372
3.2133,0.000200779,-0.014070732
3.21335,0.00020771,-0.014061537
3.2134,0.000214633,-0.014051786
3.21345,0.000221547,-0.01404148
3.2135,0.000228453,-0.014030621
3.21355,0.000235349,-0.014019207
3.2136,0.000242236,-0.01400724
3.21365,0.000249114,-0.01399472
3.2137,0.000255982,-0.013981647
3.21375,0.00026284,-0.013968022
3.2138,0.000269687,-0.013953846
3.21385,0.000276524,-0.01393912
3.2139,0.000283349,-0.013923842
3.21395,0.000290164,-0.013908015
3.214,0.000296967,-0.01389164
3.21405,0.000303759,-0.013874715
3.2141,0.000310538,-0.013857243
3.21415,0.000317305,-0.013839224
3.2142,0.00032406,-0.013820658
3.21425,0.000330802,-0.013801547
3.2143,0.000337531,-0.013781891
3.21435,0.000344246,-0.013761691
3.2144,0.000350948,-0.013740948
3.21445,0.000357636,-0.013719662
3.2145,0.00036431,-0.013697834
3.21455,0.000370969,-0.013675466
3.2146,0.000377614,-0.013652558
3.21465,0.000384244,-0.013629111
3.2147,0.000390859,-0.013605126
3.21475,0.000397458,-0.013580604
3.2148,0.000404042,-0.013555545
3.21485,0.00041061,-0.013529952
3.2149,0.000417161,-0.013503824
3.21495,0.000423696,-0.013477163
3.215,0.000430215,-0.01344997
3.21505,0.000436716,-0.013422246
3.2151,0.0004432,-0.013393993
3.21515,0.000449667,-0.01336521
3.2152,0.000456116,-0.0133359
3.21525,0.000462547,-0.013306063
3.2153,0.000468959,-0.013275702
3.21535,0.000475353,-0.013244816
3.2154,0.000481728,-0.013213407
3.21545,0.000488085,-0.013181476
3.2155,0.000494422,-0.013149025
3.21555,0.000500739,-0.013116055
3.2156,0.000507037,-0.013082567
3.21565,0.000513315,-0.013048563
3.2157,0.000519572,-0.013014044
3.21575,0.000525809,-0.01297901
3.2158,0.000532025,-0.012943465
3.21585,0.00053822,-0.012907408
3.2159,0.000544394,-0.012870842
3.21595,0.000550547,-0.012833768
3.216,0.000556678,-0.012796187
3.21605,0.000562786,-0.012758101
3.2161,0.000568873,-0.012719511
3.21615,0.000574937,-0.012680419
3.2162,0.000580978,-0.012640827
3.21625,0.000586997,-0.012600735
3.2163,0.000592992,-0.012560146
3.21635,0.000598964,-0.012519061
3.2164,0.000604912,-0.012477482
3.21645,0.000610836,-0.012435411
3.2165,0.000616736,-0.012392848
3.21655,0.000622612,-0.012349796
3.2166,0.000628463,-0.012306257
3.21665,0.00063429,-0.012262231
3.2167,0.000640091,-0.012217722
3.21675,0.000645867,-0.01217273
3.2168,0.000651618,-0.012127258
3.21685,0.000657343,-0.012081307
3.2169,0.000663042,-0.012034879
3.21695,0.000668715,-0.011987976
3.217,0.000674361,-0.0119406
3.21705,0.000679981,-0.011892752
3.2171,0.000685574,-0.011844435
3.21715,0.00069114,-0.01179565
3.2172,0.000696678,-0.0117464
3.21725,0.000702189,-0.011696686
3.2173,0.000707673,-0.01164651
3.21735,0.000713128,-0.011595874
3.2174,0.000718555,-0.01154478
3.21745,0.000723954,-0.011493231
3.2175,0.000729325,-0.011441228
3.21755,0.000734666,-0.011388773
3.2176,0.000739979,-0.011335869
3.21765,0.000745262,-0.011282517
3.2177,0.000750516,-0.01122872
3.21775,0.00075574,-0.011174479
3.2178,0.000760934,-0.011119798
3.21785,0.000766099,-0.011064677
3.2179,0.000771233,-0.011009119
3.21795,0.000776337,-0.010953127
3.218,0.00078141,-0.010896703
3.21805,0.000786452,-0.010839848
3.2181,0.000791463,-0.010782565
3.21815,0.000796443,-0.010724857
3.2182,0.000801391,-0.010666725
3.21825,0.000806308,-0.010608172
3.2183,0.000811193,-0.010549201
3.21835,0.000816046,-0.010489813
3.2184,0.000820867,-0.010430011
3.21845,0.000825655,-0.010369797
3.2185,0.000830411,-0.010309173
3.21855,0.000835134,-0.010248143
3.2186,0.000839824,-0.010186708
3.21865,0.000844481,-0.010124871
3.2187,0.000849104,-0.010062634
3.21875,0.000853694,-0.01
3.2188,0.00085825,-0.009936971
3.21885,0.000862773,-0.00987355
3.2189,0.000867261,-0.009809739
3.21895,0.000871715,-0.009745541
3.219,0.000876135,-0.009680958
3.21905,0.00088052,-0.009615993
3.2191,0.00088487,-0.009550648
3.21915,0.000889186,-0.009484926
3.2192,0.000893466,-0.00941883
3.21925,0.000897711,-0.009352362
3.2193,0.000901921,-0.009285525
3.21935,0.000906095,-0.009218321
3.2194,0.000910233,-0.009150753
3.21945,0.000914335,-0.009082824
3.2195,0.000918401,-0.009014537
3.21955,0.000922431,-0.008945893
3.2196,0.000926425,-0.008876896
3.21965,0.000930382,-0.008807549
3.2197,0.000934302,-0.008737854
3.21975,0.000938185,-0.008667815
3.2198,0.000942031,-0.008597433
3.21985,0.00094584,-0.008526711
3.2199,0.000949612,-0.008455653
3.21995,0.000953346,-0.008384262
3.22,0.000957043,-0.008312539
3.22005,0.000960702,-0.008240488
3.2201,0.000964323,-0.008168112
3.22015,0.000967906,-0.008095413
3.2202,0.00097145,-0.008022394
3.22025,0.000974956,-0.007949059
3.2203,0.000978424,-0.00787541
3.22035,0.000981853,-0.007801451
3.2204,0.000985244,-0.007727183
3.22045,0.000988595,-0.00765261
3.2205,0.000991908,-0.007577735
3.22055,0.000995181,-0.007502561
3.2206,0.000998415,-0.007427091
3.22065,0.00100161,-0.007351327
3.2207,0.001004765,-0.007275274
3.22075,0.00100788,-0.007198933
3.2208,0.001010956,-0.007122308
3.22085,0.001013992,-0.007045401
3.2209,0.001016987,-0.006968217
3.22095,0.001019943,-0.006890757
3.221,0.001022858,-0.006813026
3.22105,0.001025733,-0.006735025
3.2211,0.001028567,-0.006656759
3.22115,0.001031361,-0.00657823
3.2212,0.001034114,-0.006499441
3.22125,0.001036826,-0.006420395
3.2213,0.001039498,-0.006341096
3.22135,0.001042128,-0.006261547
3.2214,0.001044717,-0.00618175
3.22145,0.001047265,-0.00610171
3.2215,0.001049771,-0.006021428
3.22155,0.001052236,-0.005940909
3.2216,0.00105466,-0.005860156
3.22165,0.001057042,-0.005779171
3.2217,0.001059382,-0.005697957
3.22175,0.00106168,-0.005616519
3.2218,0.001063937,-0.005534859
3.22185,0.001066151,-0.005452981
3.2219,0.001068324,-0.005370887
3.22195,0.001070454,-0.005288582
3.222,0.001072542,-0.005206067
3.22205,0.001074587,-0.005123347
3.2221,0.001076591,-0.005040425
3.22215,0.001078551,-0.004957304
3.2222,0.001080469,-0.004873987
3.22225,0.001082345,-0.004790478
3.2223,0.001084177,-0.004706779
3.22235,0.001085967,-0.004622895
3.2224,0.001087714,-0.004538828
3.22245,0.001089418,-0.004454582
3.2225,0.001091079,-0.00437016
3.22255,0.001092697,-0.004285566
3.2226,0.001094272,-0.004200802
3.22265,0.001095804,-0.004115873
3.2227,0.001097292,-0.004030781
3.22275,0.001098737,-0.00394553
3.2228,0.001100139,-0.003860123
3.22285,0.001101497,-0.003774564
3.2229,0.001102812,-0.003688856
3.22295,0.001104083,-0.003603002
3.223,0.001105311,-0.003517006
3.22305,0.001106495,-0.003430871
3.2231,0.001107635,-0.003344601
3.22315,0.001108732,-0.003258199
3.2232,0.001109785,-0.003171668
3.22325,0.001110794,-0.003085011
3.2233,0.001111759,-0.002998233
3.22335,0.00111268,-0.002911337
3.2234,0.001113558,-0.002824326
3.22345,0.001114391,-0.002737203
3.2235,0.00111518,-0.002649972
3.22355,0.001115926,-0.002562636
3.2236,0.001116627,-0.0024752
3.22365,0.001117284,-0.002387665
3.2237,0.001117898,-0.002300037
3.22375,0.001118467,-0.002212317
3.2238,0.001118991,-0.002124511
3.22385,0.001119472,-0.00203662
3.2239,0.001119909,-0.001948649
3.22395,0.001120301,-0.001860601
3.224,0.001120649,-0.00177248
3.22405,0.001120953,-0.001684288
3.2241,0.001121212,-0.00159603
3.22415,0.001121427,-0.001507709
3.2242,0.001121598,-0.001419329
3.22425,0.001121725,-0.001330893
3.2243,0.001121808,-0.001242404
3.22435,0.001121846,-0.001153865
3.2244,0.00112184,-0.001065282
3.22445,0.001121789,-0.000976656
3.2245,0.001121695,-0.000887992
3.22455,0.001121556,-0.000799293
3.2246,0.001121372,-0.000710562
3.22465,0.001121145,-0.000621803
3.2247,0.001120873,-0.00053302
3.22475,0.001120557,-0.000444215
3.2248,0.001120197,-0.000355393
3.22485,0.001119792,-0.000266557
3.2249,0.001119343,-0.000177711
3.22495,0.00111885,-8.89E-05
3.225,0.001118313,6.24E-14
3.22505,0.001117732,8.89E-05
3.2251,0.001117107,0.000177711
3.22515,0.001116437,0.000266557
3.2252,0.001115724,0.000355393
3.22525,0.001114966,0.000444215
3.2253,0.001114165,0.00053302
3.22535,0.001113319,0.000621803
3.2254,0.00111243,0.000710562
3.22545,0.001111496,0.000799293
3.2255,0.001110519,0.000887992
3.22555,0.001109498,0.000976656
3.2256,0.001108433,0.001065282
3.22565,0.001107324,0.001153865
3.2257,0.001106171,0.001242404
3.22575,0.001104975,0.001330893
3.2258,0.001103736,0.001419329
3.22585,0.001102452,0.001507709
3.2259,0.001101125,0.00159603
3.22595,0.001099755,0.001684288
3.226,0.001098341,0.00177248
3.22605,0.001096884,0.001860601
3.2261,0.001095384,0.001948649
3.22615,0.00109384,0.00203662
3.2262,0.001092254,0.002124511
3.22625,0.001090624,0.002212317
3.2263,0.001088951,0.002300037
3.22635,0.001087235,0.002387665
3.2264,0.001085476,0.0024752
3.22645,0.001083674,0.002562636
3.2265,0.001081829,0.002649972
3.22655,0.001079942,0.002737203
3.2266,0.001078012,0.002824326
3.22665,0.00107604,0.002911337
3.2267,0.001074025,0.002998233
3.22675,0.001071968,0.003085011
3.2268,0.001069868,0.003171668
3.22685,0.001067726,0.003258199
3.2269,0.001065542,0.003344601
3.22695,0.001063316,0.003430871
3.227,0.001061048,0.003517006
3.22705,0.001058738,0.003603002
3.2271,0.001056386,0.003688856
3.22715,0.001053993,0.003774564
3.2272,0.001051558,0.003860123
