Domain, Ia, Ea
2.49945,0.002855393,0.002431445
2.4995,0.003055267,0.002212317
2.49955,0.003254387,0.001992644
2.4996,0.003452704,0.00177248
2.49965,0.003650169,0.001551878
2.4997,0.003846733,0.001330893
2.49975,0.004042348,0.001109579
2.4998,0.004236966,0.000887992
2.49985,0.004430538,0.000666186
2.4999,0.004623018,0.000444215
2.49995,0.004814356,0.000222135
2.5,0.005004507,-2.21E-14
2.50005,0.005193423,-0.000222135
2.5001,0.005381057,-0.000444215
2.50015,0.005567364,-0.000666186
2.5002,0.005752297,-0.000887992
2.50025,0.005935811,-0.001109579
2.5003,0.006117861,-0.001330893
2.50035,0.0062984,-0.001551878
2.5004,0.006477386,-0.00177248
2.50045,0.006654774,-0.001992644
2.5005,0.006830519,-0.002212317
2.50055,0.00700458,-0.002431445
2.5006,0.007176912,-0.002649972
2.50065,0.007347473,-0.002867845
2.5007,0.007516221,-0.003085011
2.50075,0.007683115,-0.003301416
2.5008,0.007848113,-0.003517006
2.50085,0.008011175,-0.003731728
2.5009,0.00817226,-0.00394553
2.50095,0.008331329,-0.004158358
2.501,0.008488342,-0.00437016
2.50105,0.008643261,-0.004580884
2.5011,0.008796047,-0.004790478
2.50115,0.008946662,-0.004998889
2.5012,0.009095071,-0.005206067
2.50125,0.009241235,-0.005411961
2.5013,0.009385119,-0.005616519
2.50135,0.009526688,-0.005819692
2.5014,0.009665906,-0.006021428
2.50145,0.009802739,-0.006221679
2.5015,0.009937153,-0.006420395
2.50155,0.010069116,-0.006617527
2.5016,0.010198594,-0.006813026
2.50165,0.010325555,-0.007006844
2.5017,0.01044997,-0.007198933
2.50175,0.010571805,-0.007389246
2.5018,0.010691033,-0.007577735
2.50185,0.010807622,-0.007764355
2.5019,0.010921545,-0.007949059
2.50195,0.011032773,-0.008131802
2.502,0.011141279,-0.008312539
2.50205,0.011247036,-0.008491224
2.5021,0.011350018,-0.008667815
2.50215,0.011450199,-0.008842266
2.5022,0.011547555,-0.009014537
2.50225,0.011642063,-0.009184582
2.5023,0.011733697,-0.009352362
2.50235,0.011822437,-0.009517834
2.5024,0.011908259,-0.009680958
2.50245,0.011991143,-0.009841693
2.5025,0.012071069,-0.01
2.50255,0.012148016,-0.010155839
2.5026,0.012221966,-0.010309173
2.50265,0.012292901,-0.010459963
2.5027,0.012360802,-0.010608172
2.50275,0.012425654,-0.010753764
2.5028,0.012487439,-0.010896703
2.50285,0.012546144,-0.011036953
2.5029,0.012601753,-0.011174479
2.50295,0.012654252,-0.011309249
2.503,0.01270363,-0.011441228
2.50305,0.012749873,-0.011570384
2.5031,0.01279297,-0.011696686
2.50315,0.012832911,-0.011820101
2.5032,0.012869685,-0.0119406
2.50325,0.012903284,-0.012058153
2.5033,0.012933699,-0.01217273
2.50335,0.012960923,-0.012284305
2.5034,0.012984949,-0.012392848
2.50345,0.013005772,-0.012498333
2.5035,0.013023385,-0.012600735
2.50355,0.013037785,-0.012700028
2.5036,0.013048968,-0.012796187
2.50365,0.013056932,-0.012889189
2.5037,0.013061673,-0.01297901
2.50375,0.013063193,-0.01306563
2.5038,0.013061489,-0.013149025
2.50385,0.013056562,-0.013229176
2.5039,0.013048414,-0.013306063
2.50395,0.013037046,-0.013379667
2.504,0.013022461,-0.01344997
2.50405,0.013004664,-0.013516954
2.5041,0.012983657,-0.013580604
2.50415,0.012959448,-0.013640902
2.5042,0.01293204,-0.013697834
2.50425,0.012901442,-0.013751387
2.5043,0.012867661,-0.013801547
2.50435,0.012830705,-0.013848302
2.5044,0.012790582,-0.01389164
2.50445,0.012747305,-0.01393155
2.5045,0.012700881,-0.013968022
2.50455,0.012651324,-0.014001049
2.5046,0.012598646,-0.014030621
2.50465,0.012542859,-0.014056731
2.5047,0.012483977,-0.014079372
2.50475,0.012422015,-0.01409854
2.5048,0.012356989,-0.014114229
2.50485,0.012288913,-0.014126436
2.5049,0.012217805,-0.014135157
2.50495,0.012143682,-0.014140391
2.505,0.012066564,-0.014142136
2.50505,0.011986468,-0.014140391
2.5051,0.011903414,-0.014135157
2.50515,0.011817424,-0.014126436
2.5052,0.011728518,-0.014114229
2.50525,0.011636718,-0.01409854
2.5053,0.011542046,-0.014079372
2.50535,0.011444527,-0.014056731
2.5054,0.011344184,-0.014030621
2.50545,0.011241043,-0.014001049
2.5055,0.011135127,-0.013968022
2.50555,0.011026464,-0.01393155
2.5056,0.010915081,-0.01389164
2.50565,0.010801004,-0.013848302
2.5057,0.010684263,-0.013801547
2.50575,0.010564885,-0.013751387
2.5058,0.010442901,-0.013697834
2.50585,0.010318339,-0.013640902
2.5059,0.010191233,-0.013580604
2.50595,0.010061611,-0.013516954
2.506,0.009929507,-0.01344997
2.50605,0.009794953,-0.013379667
2.5061,0.009657982,-0.013306063
2.50615,0.009518628,-0.013229176
2.5062,0.009376926,-0.013149025
2.50625,0.00923291,-0.01306563
2.5063,0.009086616,-0.01297901
2.50635,0.00893808,-0.012889189
2.5064,0.008787339,-0.012796187
2.50645,0.008634429,-0.012700028
2.5065,0.008479389,-0.012600735
2.50655,0.008322257,-0.012498333
2.5066,0.008163072,-0.012392848
2.50665,0.008001872,-0.012284305
2.5067,0.007838698,-0.01217273
2.50675,0.00767359,-0.012058153
2.5068,0.007506589,-0.0119406
2.50685,0.007337735,-0.011820101
2.5069,0.007167071,-0.011696686
2.50695,0.006994639,-0.011570384
2.507,0.006820481,-0.011441228
2.50705,0.00664464,-0.011309249
2.5071,0.006467159,-0.011174479
2.50715,0.006288083,-0.011036953
2.5072,0.006107456,-0.010896703
2.50725,0.005925321,-0.010753764
2.5073,0.005741725,-0.010608172
2.50735,0.005556711,-0.010459963
2.5074,0.005370327,-0.010309173
2.50745,0.005182618,-0.010155839
2.5075,0.00499363,-0.01
2.50755,0.00480341,-0.009841693
2.5076,0.004612004,-0.009680958
2.50765,0.004419461,-0.009517834
2.5077,0.004225827,-0.009352362
2.50775,0.004031151,-0.009184582
2.5078,0.00383548,-0.009014537
2.50785,0.003638863,-0.008842266
2.5079,0.003441348,-0.008667815
2.50795,0.003242983,-0.008491224
2.508,0.003043819,-0.008312539
2.50805,0.002843903,-0.008131802
2.5081,0.002643286,-0.007949059
2.50815,0.002442017,-0.007764355
2.5082,0.002240145,-0.007577735
2.50825,0.002037721,-0.007389246
2.5083,0.001834793,-0.007198933
2.50835,0.001631413,-0.007006844
2.5084,0.001427631,-0.006813026
2.50845,0.001223496,-0.006617527
2.5085,0.001019059,-0.006420395
2.50855,0.000814371,-0.006221679
2.5086,0.000609482,-0.006021428
2.50865,0.000404442,-0.005819692
2.5087,0.000199303,-0.005616519
2.50875,-5.89E-06,-0.005411961
2.5088,-0.000211072,-0.005206067
2.50885,-0.000416207,-0.004998889
2.5089,-0.000621239,-0.004790478
2.50895,-0.000826118,-0.004580884
2.509,-0.001030793,-0.00437016
2.50905,-0.001235214,-0.004158358
2.5091,-0.00143933,-0.00394553
2.50915,-0.001643091,-0.003731728
2.5092,-0.001846446,-0.003517006
2.50925,-0.002049346,-0.003301416
2.5093,-0.00225174,-0.003085011
2.50935,-0.002453579,-0.002867845
2.5094,-0.002654812,-0.002649972
2.50945,-0.00285539,-0.002431445
2.5095,-0.003055264,-0.002212317
2.50955,-0.003254384,-0.001992644
2.5096,-0.003452701,-0.00177248
2.50965,-0.003650166,-0.001551878
2.5097,-0.00384673,-0.001330893
2.50975,-0.004042345,-0.001109579
2.5098,-0.004236963,-0.000887992
2.50985,-0.004430536,-0.000666186
2.5099,-0.004623015,-0.000444215
2.50995,-0.004814353,-0.000222135
2.51,-0.005004504,2.33E-14
2.51005,-0.00519342,0.000222135
2.5101,-0.005381055,0.000444215
2.51015,-0.005567362,0.000666186
2.5102,-0.005752295,0.000887992
2.51025,-0.005935809,0.001109579
2.5103,-0.006117858,0.001330893
2.51035,-0.006298398,0.001551878
2.5104,-0.006477384,0.00177248
2.51045,-0.006654771,0.001992644
2.5105,-0.006830517,0.002212317
2.51055,-0.007004577,0.002431445
2.5106,-0.007176909,0.002649972
2.51065,-0.00734747,0.002867845
2.5107,-0.007516219,0.003085011
2.51075,-0.007683113,0.003301416
2.5108,-0.007848111,0.003517006
2.51085,-0.008011173,0.003731728
2.5109,-0.008172258,0.00394553
2.51095,-0.008331326,0.004158358
2.511,-0.00848834,0.00437016
2.51105,-0.008643258,0.004580884
2.5111,-0.008796044,0.004790478
2.51115,-0.00894666,0.004998889
2.5112,-0.009095069,0.005206067
2.51125,-0.009241233,0.005411961
2.5113,-0.009385117,0.005616519
2.51135,-0.009526686,0.005819692
2.5114,-0.009665904,0.006021428
2.51145,-0.009802737,0.006221679
2.5115,-0.009937151,0.006420395
2.51155,-0.010069114,0.006617527
2.5116,-0.010198592,0.006813026
2.51165,-0.010325554,0.007006844
2.5117,-0.010449968,0.007198933
2.51175,-0.010571803,0.007389246
2.5118,-0.010691031,0.007577735
2.51185,-0.01080762,0.007764355
2.5119,-0.010921543,0.007949059
2.51195,-0.011032771,0.008131802
2.512,-0.011141277,0.008312539
2.51205,-0.011247034,0.008491224
2.5121,-0.011350016,0.008667815
2.51215,-0.011450198,0.008842266
2.5122,-0.011547554,0.009014537
2.51225,-0.011642061,0.009184582
2.5123,-0.011733696,0.009352362
2.51235,-0.011822435,0.009517834
2.5124,-0.011908258,0.009680958
2.51245,-0.011991142,0.009841693
2.5125,-0.012071068,0.01
2.51255,-0.012148015,0.010155839
2.5126,-0.012221965,0.010309173
2.51265,-0.0122929,0.010459963
2.5127,-0.012360801,0.010608172
2.51275,-0.012425653,0.010753764
2.5128,-0.012487438,0.010896703
2.51285,-0.012546143,0.011036953
2.5129,-0.012601752,0.011174479
2.51295,-0.012654252,0.011309249
2.513,-0.012703629,0.011441228
2.51305,-0.012749872,0.011570384
2.5131,-0.012792969,0.011696686
2.51315,-0.01283291,0.011820101
2.5132,-0.012869684,0.0119406
2.51325,-0.012903283,0.012058153
2.5133,-0.012933699,0.01217273
2.51335,-0.012960923,0.012284305
2.5134,-0.012984949,0.012392848
2.51345,-0.013005771,0.012498333
2.5135,-0.013023385,0.012600735
2.51355,-0.013037785,0.012700028
2.5136,-0.013048968,0.012796187
2.51365,-0.013056931,0.012889189
2.5137,-0.013061673,0.01297901
2.51375,-0.013063192,0.01306563
2.5138,-0.013061488,0.013149025
2.51385,-0.013056562,0.013229176
2.5139,-0.013048414,0.013306063
2.51395,-0.013037046,0.013379667
2.514,-0.013022461,0.01344997
2.51405,-0.013004664,0.013516954
2.5141,-0.012983658,0.013580604
2.51415,-0.012959448,0.013640902
2.5142,-0.012932041,0.013697834
2.51425,-0.012901442,0.013751387
2.5143,-0.012867661,0.013801547
2.51435,-0.012830705,0.013848302
2.5144,-0.012790583,0.01389164
2.51445,-0.012747305,0.01393155
2.5145,-0.012700882,0.013968022
2.51455,-0.012651325,0.014001049
2.5146,-0.012598647,0.014030621
2.51465,-0.01254286,0.014056731
2.5147,-0.012483978,0.014079372
2.51475,-0.012422016,0.01409854
2.5148,-0.012356989,0.014114229
2.51485,-0.012288914,0.014126436
2.5149,-0.012217806,0.014135157
2.51495,-0.012143683,0.014140391
2.515,-0.012066565,0.014142136
2.51505,-0.011986469,0.014140391
2.5151,-0.011903415,0.014135157
2.51515,-0.011817425,0.014126436
2.5152,-0.011728519,0.014114229
2.51525,-0.011636719,0.01409854
2.5153,-0.011542047,0.014079372
2.51535,-0.011444528,0.014056731
2.5154,-0.011344186,0.014030621
2.51545,-0.011241044,0.014001049
2.5155,-0.011135129,0.013968022
2.51555,-0.011026466,0.01393155
2.5156,-0.010915082,0.01389164
2.51565,-0.010801006,0.013848302
2.5157,-0.010684264,0.013801547
2.51575,-0.010564887,0.013751387
2.5158,-0.010442902,0.013697834
2.51585,-0.010318341,0.013640902
2.5159,-0.010191234,0.013580604
2.51595,-0.010061613,0.013516954
2.516,-0.009929509,0.01344997
2.51605,-0.009794955,0.013379667
2.5161,-0.009657984,0.013306063
2.51615,-0.00951863,0.013229176
2.5162,-0.009376928,0.013149025
2.51625,-0.009232912,0.01306563
2.5163,-0.009086618,0.01297901
2.51635,-0.008938082,0.012889189
2.5164,-0.008787341,0.012796187
2.51645,-0.008634431,0.012700028
2.5165,-0.008479391,0.012600735
2.51655,-0.008322259,0.012498333
2.5166,-0.008163074,0.012392848
2.51665,-0.008001874,0.012284305
2.5167,-0.0078387,0.01217273
2.51675,-0.007673592,0.012058153
2.5168,-0.007506591,0.0119406
2.51685,-0.007337738,0.011820101
2.5169,-0.007167074,0.011696686
2.51695,-0.006994641,0.011570384
2.517,-0.006820483,0.011441228
2.51705,-0.006644642,0.011309249
2.5171,-0.006467162,0.011174479
2.51715,-0.006288086,0.011036953
2.5172,-0.006107458,0.010896703
2.51725,-0.005925324,0.010753764
2.5173,-0.005741727,0.010608172
2.51735,-0.005556714,0.010459963
2.5174,-0.00537033,0.010309173
2.51745,-0.00518262,0.010155839
2.5175,-0.004993632,0.01
2.51755,-0.004803412,0.009841693
2.5176,-0.004612007,0.009680958
2.51765,-0.004419464,0.009517834
2.5177,-0.00422583,0.009352362
2.51775,-0.004031154,0.009184582
2.5178,-0.003835483,0.009014537
2.51785,-0.003638865,0.008842266
2.5179,-0.00344135,0.008667815
2.51795,-0.003242986,0.008491224
2.518,-0.003043822,0.008312539
2.51805,-0.002843906,0.008131802
2.5181,-0.002643289,0.007949059
2.51815,-0.00244202,0.007764355
2.5182,-0.002240148,0.007577735
2.51825,-0.002037723,0.007389246
2.5183,-0.001834796,0.007198933
2.51835,-0.001631416,0.007006844
2.5184,-0.001427633,0.006813026
2.51845,-0.001223499,0.006617527
2.5185,-0.001019062,0.006420395
2.51855,-0.000814374,0.006221679
2.5186,-0.000609485,0.006021428
2.51865,-0.000404445,0.005819692
2.5187,-0.000199306,0.005616519
2.51875,5.88E-06,0.005411961
2.5188,0.000211069,0.005206067
2.51885,0.000416204,0.004998889
2.5189,0.000621236,0.004790478
2.51895,0.000826115,0.004580884
2.519,0.00103079,0.00437016
2.51905,0.001235211,0.004158358
2.5191,0.001439327,0.00394553
2.51915,0.001643088,0.003731728
2.5192,0.001846444,0.003517006
2.51925,0.002049343,0.003301416
2.5193,0.002251738,0.003085011
2.51935,0.002453576,0.002867845
2.5194,0.002654809,0.002649972
2.51945,0.002855388,0.002431445
2.5195,0.003055261,0.002212317
2.51955,0.003254381,0.001992644
2.5196,0.003452698,0.00177248
2.51965,0.003650163,0.001551878
2.5197,0.003846727,0.001330893
2.51975,0.004042343,0.001109579
2.5198,0.004236961,0.000887992
2.51985,0.004430533,0.000666186
2.5199,0.004623012,0.000444215
2.51995,0.004814351,0.000222135
2.52,0.005004502,-2.26E-14
2.52005,0.005193418,-0.000222135
2.5201,0.005381052,-0.000444215
2.52015,0.005567359,-0.000666186
2.5202,0.005752292,-0.000887992
2.52025,0.005935806,-0.001109579
2.5203,0.006117855,-0.001330893
2.52035,0.006298395,-0.001551878
2.5204,0.006477381,-0.00177248
2.52045,0.006654769,-0.001992644
2.5205,0.006830514,-0.002212317
2.52055,0.007004575,-0.002431445
2.5206,0.007176907,-0.002649972
2.52065,0.007347468,-0.002867845
2.5207,0.007516216,-0.003085011
2.52075,0.00768311,-0.003301416
2.5208,0.007848109,-0.003517006
2.52085,0.00801117,-0.003731728
2.5209,0.008172255,-0.00394553
2.52095,0.008331324,-0.004158358
2.521,0.008488337,-0.00437016
2.52105,0.008643256,-0.004580884
2.5211,0.008796042,-0.004790478
2.52115,0.008946658,-0.004998889
2.5212,0.009095067,-0.005206067
2.52125,0.009241231,-0.005411961
2.5213,0.009385115,-0.005616519
2.52135,0.009526684,-0.005819692
2.5214,0.009665902,-0.006021428
2.52145,0.009802735,-0.006221679
2.5215,0.009937149,-0.006420395
2.52155,0.010069112,-0.006617527
2.5216,0.01019859,-0.006813026
2.52165,0.010325552,-0.007006844
2.5217,0.010449966,-0.007198933
2.52175,0.010571802,-0.007389246
2.5218,0.010691029,-0.007577735
2.52185,0.010807619,-0.007764355
2.5219,0.010921541,-0.007949059
2.52195,0.01103277,-0.008131802
2.522,0.011141276,-0.008312539
2.52205,0.011247033,-0.008491224
2.5221,0.011350015,-0.008667815
2.52215,0.011450196,-0.008842266
2.5222,0.011547553,-0.009014537
2.52225,0.01164206,-0.009184582
2.5223,0.011733694,-0.009352362
2.52235,0.011822434,-0.009517834
2.5224,0.011908257,-0.009680958
2.52245,0.011991141,-0.009841693
2.5225,0.012071067,-0.01
2.52255,0.012148014,-0.010155839
2.5226,0.012221964,-0.010309173
2.52265,0.012292899,-0.010459963
2.5227,0.0123608,-0.010608172
2.52275,0.012425652,-0.010753764
2.5228,0.012487437,-0.010896703
2.52285,0.012546142,-0.011036953
2.5229,0.012601751,-0.011174479
2.52295,0.012654251,-0.011309249
2.523,0.012703628,-0.011441228
2.52305,0.012749871,-0.011570384
2.5231,0.012792969,-0.011696686
2.52315,0.012832909,-0.011820101
2.5232,0.012869684,-0.0119406
2.52325,0.012903283,-0.012058153
2.5233,0.012933698,-0.01217273
2.52335,0.012960922,-0.012284305
2.5234,0.012984949,-0.012392848
2.52345,0.013005771,-0.012498333
2.5235,0.013023384,-0.012600735
2.52355,0.013037784,-0.012700028
2.5236,0.013048968,-0.012796187
2.52365,0.013056931,-0.012889189
2.5237,0.013061673,-0.01297901
2.52375,0.013063192,-0.01306563
2.5238,0.013061488,-0.013149025
2.52385,0.013056562,-0.013229176
2.5239,0.013048414,-0.013306063
2.52395,0.013037046,-0.013379667
2.524,0.013022461,-0.01344997
2.52405,0.013004664,-0.013516954
2.5241,0.012983658,-0.013580604
2.52415,0.012959448,-0.013640902
2.5242,0.012932041,-0.013697834
2.52425,0.012901443,-0.013751387
2.5243,0.012867662,-0.013801547
2.52435,0.012830705,-0.013848302
2.5244,0.012790583,-0.01389164
2.52445,0.012747305,-0.01393155
2.5245,0.012700882,-0.013968022
2.52455,0.012651326,-0.014001049
2.5246,0.012598647,-0.014030621
2.52465,0.01254286,-0.014056731
2.5247,0.012483979,-0.014079372
2.52475,0.012422017,-0.01409854
2.5248,0.01235699,-0.014114229
2.52485,0.012288914,-0.014126436
2.5249,0.012217807,-0.014135157
2.52495,0.012143684,-0.014140391
2.525,0.012066566,-0.014142136
2.52505,0.01198647,-0.014140391
2.5251,0.011903416,-0.014135157
2.52515,0.011817426,-0.014126436
2.5252,0.01172852,-0.014114229
2.52525,0.01163672,-0.01409854
2.5253,0.011542049,-0.014079372
2.52535,0.01144453,-0.014056731
2.5254,0.011344187,-0.014030621
2.52545,0.011241045,-0.014001049
2.5255,0.01113513,-0.013968022
2.52555,0.011026467,-0.01393155
2.5256,0.010915084,-0.01389164
2.52565,0.010801007,-0.013848302
2.5257,0.010684266,-0.013801547
2.52575,0.010564888,-0.013751387
2.5258,0.010442904,-0.013697834
2.52585,0.010318343,-0.013640902
2.5259,0.010191236,-0.013580604
2.52595,0.010061614,-0.013516954
2.526,0.00992951,-0.01344997
2.52605,0.009794956,-0.013379667
2.5261,0.009657986,-0.013306063
2.52615,0.009518632,-0.013229176
2.5262,0.00937693,-0.013149025
2.52625,0.009232914,-0.01306563
2.5263,0.00908662,-0.01297901
2.52635,0.008938084,-0.012889189
2.5264,0.008787343,-0.012796187
2.52645,0.008634433,-0.012700028
2.5265,0.008479393,-0.012600735
2.52655,0.008322261,-0.012498333
2.5266,0.008163076,-0.012392848
2.52665,0.008001876,-0.012284305
2.5267,0.007838703,-0.01217273
2.52675,0.007673595,-0.012058153
2.5268,0.007506593,-0.0119406
2.52685,0.00733774,-0.011820101
2.5269,0.007167076,-0.011696686
2.52695,0.006994644,-0.011570384
2.527,0.006820486,-0.011441228
2.52705,0.006644645,-0.011309249
2.5271,0.006467164,-0.011174479
2.52715,0.006288088,-0.011036953
2.5272,0.00610746,-0.010896703
2.52725,0.005925326,-0.010753764
2.5273,0.005741729,-0.010608172
2.52735,0.005556716,-0.010459963
2.5274,0.005370332,-0.010309173
2.52745,0.005182623,-0.010155839
2.5275,0.004993635,-0.01
2.52755,0.004803415,-0.009841693
2.5276,0.004612009,-0.009680958
2.52765,0.004419466,-0.009517834
2.5277,0.004225833,-0.009352362
2.52775,0.004031156,-0.009184582
2.5278,0.003835485,-0.009014537
2.52785,0.003638868,-0.008842266
2.5279,0.003441353,-0.008667815
2.52795,0.003242989,-0.008491224
2.528,0.003043824,-0.008312539
2.52805,0.002843909,-0.008131802
2.5281,0.002643292,-0.007949059
2.52815,0.002442022,-0.007764355
2.5282,0.002240151,-0.007577735
2.52825,0.002037726,-0.007389246
2.5283,0.001834799,-0.007198933
2.52835,0.001631419,-0.007006844
2.5284,0.001427636,-0.006813026
2.52845,0.001223501,-0.006617527
2.5285,0.001019065,-0.006420395
2.52855,0.000814376,-0.006221679
2.5286,0.000609487,-0.006021428
2.52865,0.000404448,-0.005819692
2.5287,0.000199309,-0.005616519
2.52875,-5.88E-06,-0.005411961
2.5288,-0.000211067,-0.005206067
2.52885,-0.000416202,-0.004998889
2.5289,-0.000621234,-0.004790478
2.52895,-0.000826113,-0.004580884
2.529,-0.001030788,-0.00437016
2.52905,-0.001235209,-0.004158358
2.5291,-0.001439325,-0.00394553
2.52915,-0.001643085,-0.003731728
2.5292,-0.001846441,-0.003517006
2.52925,-0.002049341,-0.003301416
2.5293,-0.002251735,-0.003085011
2.52935,-0.002453574,-0.002867845
2.5294,-0.002654807,-0.002649972
2.52945,-0.002855385,-0.002431445
2.5295,-0.003055259,-0.002212317
2.52955,-0.003254379,-0.001992644
2.5296,-0.003452696,-0.00177248
2.52965,-0.003650161,-0.001551878
2.5297,-0.003846725,-0.001330893
2.52975,-0.00404234,-0.001109579
2.5298,-0.004236958,-0.000887992
2.52985,-0.00443053,-0.000666186
2.5299,-0.00462301,-0.000444215
2.52995,-0.004814348,-0.000222135
2.53,-0.005004499,2.38E-14
2.53005,-0.005193415,0.000222135
2.5301,-0.00538105,0.000444215
2.53015,-0.005567357,0.000666186
2.5302,-0.00575229,0.000887992
2.53025,-0.005935804,0.001109579
2.5303,-0.006117853,0.001330893
2.53035,-0.006298393,0.001551878
2.5304,-0.006477379,0.00177248
2.53045,-0.006654766,0.001992644
2.5305,-0.006830512,0.002212317
2.53055,-0.007004573,0.002431445
2.5306,-0.007176905,0.002649972
2.53065,-0.007347466,0.002867845
2.5307,-0.007516214,0.003085011
2.53075,-0.007683108,0.003301416
2.5308,-0.007848106,0.003517006
2.53085,-0.008011168,0.003731728
2.5309,-0.008172253,0.00394553
2.53095,-0.008331322,0.004158358
2.531,-0.008488335,0.00437016
2.53105,-0.008643254,0.004580884
2.5311,-0.00879604,0.004790478
2.53115,-0.008946656,0.004998889
2.5312,-0.009095065,0.005206067
2.53125,-0.009241229,0.005411961
2.5313,-0.009385113,0.005616519
2.53135,-0.009526682,0.005819692
2.5314,-0.0096659,0.006021428
2.53145,-0.009802733,0.006221679
2.5315,-0.009937147,0.006420395
2.53155,-0.01006911,0.006617527
2.5316,-0.010198588,0.006813026
2.53165,-0.01032555,0.007006844
2.5317,-0.010449964,0.007198933
2.53175,-0.0105718,0.007389246
2.5318,-0.010691028,0.007577735
2.53185,-0.010807617,0.007764355
2.5319,-0.01092154,0.007949059
2.53195,-0.011032768,0.008131802
2.532,-0.011141274,0.008312539
2.53205,-0.011247031,0.008491224
2.5321,-0.011350013,0.008667815
2.53215,-0.011450195,0.008842266
2.5322,-0.011547551,0.009014537
2.53225,-0.011642059,0.009184582
2.5323,-0.011733693,0.009352362
2.53235,-0.011822433,0.009517834
2.5324,-0.011908255,0.009680958
2.53245,-0.01199114,0.009841693
2.5325,-0.012071066,0.01
2.53255,-0.012148013,0.010155839
2.5326,-0.012221963,0.010309173
2.53265,-0.012292898,0.010459963
2.5327,-0.012360799,0.010608172
2.53275,-0.012425651,0.010753764
2.5328,-0.012487437,0.010896703
2.53285,-0.012546141,0.011036953
2.5329,-0.01260175,0.011174479
2.53295,-0.01265425,0.011309249
2.533,-0.012703628,0.011441228
2.53305,-0.012749871,0.011570384
2.5331,-0.012792968,0.011696686
2.53315,-0.012832909,0.011820101
2.5332,-0.012869683,0.0119406
2.53325,-0.012903282,0.012058153
2.5333,-0.012933698,0.01217273
2.53335,-0.012960922,0.012284305
2.5334,-0.012984948,0.012392848
2.53345,-0.013005771,0.012498333
2.5335,-0.013023384,0.012600735
2.53355,-0.013037784,0.012700028
2.5336,-0.013048967,0.012796187
2.53365,-0.013056931,0.012889189
2.5337,-0.013061673,0.01297901
2.53375,-0.013063192,0.01306563
2.5338,-0.013061488,0.013149025
2.53385,-0.013056562,0.013229176
2.5339,-0.013048414,0.013306063
2.53395,-0.013037046,0.013379667
2.534,-0.013022462,0.01344997
2.53405,-0.013004664,0.013516954
2.5341,-0.012983658,0.013580604
2.53415,-0.012959448,0.013640902
2.5342,-0.012932041,0.013697834
2.53425,-0.012901443,0.013751387
2.5343,-0.012867662,0.013801547
2.53435,-0.012830706,0.013848302
2.5344,-0.012790584,0.01389164
2.53445,-0.012747306,0.01393155
2.5345,-0.012700883,0.013968022
2.53455,-0.012651326,0.014001049
2.5346,-0.012598648,0.014030621
2.53465,-0.012542861,0.014056731
2.5347,-0.01248398,0.014079372
2.53475,-0.012422018,0.01409854
2.5348,-0.012356991,0.014114229
2.53485,-0.012288915,0.014126436
2.5349,-0.012217807,0.014135157
2.53495,-0.012143685,0.014140391
2.535,-0.012066567,0.014142136
2.53505,-0.011986471,0.014140391
2.5351,-0.011903417,0.014135157
2.53515,-0.011817427,0.014126436
2.5352,-0.011728521,0.014114229
2.53525,-0.011636721,0.01409854
2.5353,-0.01154205,0.014079372
2.53535,-0.011444531,0.014056731
2.5354,-0.011344188,0.014030621
2.53545,-0.011241046,0.014001049
2.5355,-0.011135131,0.013968022
2.53555,-0.011026468,0.01393155
2.5356,-0.010915085,0.01389164
2.53565,-0.010801009,0.013848302
2.5357,-0.010684267,0.013801547
2.53575,-0.01056489,0.013751387
2.5358,-0.010442905,0.013697834
2.53585,-0.010318344,0.013640902
2.5359,-0.010191237,0.013580604
2.53595,-0.010061616,0.013516954
2.536,-0.009929512,0.01344997
2.53605,-0.009794958,0.013379667
2.5361,-0.009657987,0.013306063
2.53615,-0.009518634,0.013229176
2.5362,-0.009376931,0.013149025
2.53625,-0.009232916,0.01306563
2.5363,-0.009086622,0.01297901
2.53635,-0.008938086,0.012889189
2.5364,-0.008787344,0.012796187
2.53645,-0.008634435,0.012700028
2.5365,-0.008479395,0.012600735
2.53655,-0.008322263,0.012498333
2.5366,-0.008163078,0.012392848
2.53665,-0.008001878,0.012284305
2.5367,-0.007838705,0.01217273
2.53675,-0.007673597,0.012058153
2.5368,-0.007506595,0.0119406
2.53685,-0.007337742,0.011820101
2.5369,-0.007167078,0.011696686
2.53695,-0.006994646,0.011570384
2.537,-0.006820488,0.011441228
2.53705,-0.006644647,0.011309249
2.5371,-0.006467166,0.011174479
2.53715,-0.00628809,0.011036953
2.5372,-0.006107463,0.010896703
2.53725,-0.005925328,0.010753764
2.5373,-0.005741732,0.010608172
2.53735,-0.005556719,0.010459963
2.5374,-0.005370334,0.010309173
2.53745,-0.005182625,0.010155839
2.5375,-0.004993637,0.01
2.53755,-0.004803417,0.009841693
2.5376,-0.004612012,0.009680958
2.53765,-0.004419469,0.009517834
2.5377,-0.004225835,0.009352362
2.53775,-0.004031159,0.009184582
2.5378,-0.003835488,0.009014537
2.53785,-0.00363887,0.008842266
2.5379,-0.003441355,0.008667815
2.53795,-0.003242991,0.008491224
2.538,-0.003043827,0.008312539
2.53805,-0.002843911,0.008131802
2.5381,-0.002643294,0.007949059
2.53815,-0.002442025,0.007764355
2.5382,-0.002240153,0.007577735
2.53825,-0.002037729,0.007389246
2.5383,-0.001834801,0.007198933
2.53835,-0.001631421,0.007006844
